cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat109,cat110,cat111,cat112,cat113,cat114,cat115,cat116,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,2,2,1,3,1,0,0,0,0,0,3,3,2,4,0,3,14,9,0,0,0,10,5,4,10,4,29,38,2,35,6,0,15,240,1.1898385444632722,-0.086791204496679,-1.1765514903000358,-1.2985392131419908,-0.9835224072124782,2.062465760429992,2.515916985733107,-0.8684111947716994,1.2880019400780758,1.6185528917419738,1.6108263478918745,1.5613084496335927,1.8139809734771977,-0.4886938162971356
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,3,3,1,1,0,1,3,1,2,0,0,6,4,3,3,2,1,6,2,14,5,0,0,0,11,4,3,8,6,29,25,0,8,51,2,15,114,2.136017521723681,-0.086791204496679,-1.259374587073794,1.0959431657014171,0.518017592558045,2.22660912712188,1.0092944262028996,1.0565965048368018,2.3740369389723024,1.8150177702865575,1.7088628366566052,1.6627490807997836,1.8588584621857671,-1.115105619575422
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,1,3,1,1,0,1,1,3,0,0,0,6,4,3,3,3,4,2,0,11,0,2,0,0,4,4,7,5,1,29,59,0,30,4,0,9,62,0.0499071318361005,-0.086791204496679,0.3536796733949619,-0.5502253649850201,-0.3066247813548275,-0.7507114680523309,-0.8154517983449023,-1.0897171888682888,-0.3905309960616912,-0.2882392225887328,-0.727438884524551,-0.7591537356740167,-0.8199715624656805,1.496135632937755
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,0,0,2,1,3,1,0,0,0,0,0,2,2,2,3,6,3,14,7,0,0,0,10,5,5,8,10,29,93,4,46,46,0,14,234,1.8392562469136409,-0.7150912052775664,-1.1765514903000358,1.2806609044143094,-0.9495923891057144,1.7794006074557458,1.790395084939312,-0.842651236965735,1.8396151503231344,1.6376768379671802,1.3822713151571606,1.3268607813722115,1.6342690370630073,-0.9045927232601204
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,0,0,0,1,1,1,0,0,0,1,0,2,3,3,4,2,0,11,8,0,0,0,4,4,7,5,1,29,59,2,30,4,0,9,62,0.0499071318361005,-0.086791204496679,0.3536796733949619,-0.5502253649850201,-0.8802310671037482,-0.7507114680523309,-0.8154517983449023,-1.0897171888682888,-0.3905309960616912,-0.2882392225887328,-0.727438884524551,-0.7591537356740167,-0.8199715624656805,1.4318672628216529
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,2,1,2,4,0,3,14,11,5,0,0,8,4,5,10,10,29,89,0,30,55,0,15,217,1.1198322262959497,-1.0002605250157577,-1.4860928090004952,0.5855590360999452,0.231612554221733,1.812632983959397,0.7589434470653238,0.7938549196957345,0.8671427152402219,1.59921346443254,0.2661892312924522,0.4609991773873765,1.8005609415282355,1.3943721288346
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,0,1,0,0,0,1,4,3,2,0,4,4,0,2,5,0,0,2,6,8,5,6,7,29,52,0,8,18,0,6,151,-1.7597364531628303,1.5447373236290325,1.6511818627771933,-0.0805099525472068,0.3142983871511222,-0.3904405225406273,2.5897249934828777,0.0989850501197305,-1.5589415567695588,-0.3177601311279244,1.4672968912916766,1.4137697095824144,-1.5010675416632846,-1.1519345735108433
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,0,1,1,1,0,0,0,6,4,2,3,3,4,0,0,11,5,2,0,0,7,4,5,4,1,29,59,0,8,43,0,8,158,0.9471745159736604,0.2358247375000559,-1.4141875056426187,0.6311004374467225,0.3963942579336169,0.1309557672076005,0.0668035447655983,0.0989850501197305,0.4930088926886343,0.3668232734634031,-0.2516098624279724,-0.2426394197797304,-0.709149436539232,-1.0720469819139402
0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,0,1,2,3,0,0,0,6,4,3,3,4,4,6,4,12,11,11,0,0,6,5,7,8,5,29,38,0,19,22,0,13,148,1.0080419206353726,-0.086791204496679,0.138063196776851,-0.2717970714875812,0.231612554221733,0.5204025550018523,-0.1037097085796317,0.4249283922033378,1.3616715896732854,1.3691874070194958,0.3576702767012347,0.4785678536973552,1.2932207907604727,0.9882948764166032
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,0,0,3,1,2,4,0,2,14,10,0,0,1,10,5,5,8,6,29,89,0,6,55,10,14,235,1.774611638070975,0.2358247375000559,-1.1765514903000358,0.6311004374467225,-0.0596129065343268,1.8327255050232976,0.2084514843215134,2.076361346120589,1.9995174114490113,1.6376768379671802,0.711235757572357,1.3894691551314076,1.7217928226090384,-1.252379221160432
0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,2,1,1,3,0,0,1,0,0,3,1,3,4,2,0,11,11,10,0,0,4,4,7,5,1,29,89,2,19,4,0,9,62,-0.0737963050901085,-0.7150912052775664,-0.0796712124437942,-0.5502253649850201,-0.8802310671037482,-0.845396437492017,-0.6913158187174692,-1.0897171888682888,-0.3905309960616912,-0.3177601311279244,-0.8901824074897488,-0.9170334415098204,-0.8335372090420202,1.032078209945061
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,1,1,1,1,2,1,1,2,0,0,0,1,4,3,3,3,4,2,0,11,5,0,0,5,5,7,6,5,3,29,38,0,32,0,0,8,140,-0.0892358939314615,-0.4074760642498855,1.5223707928263377,-1.3308047950218624,-0.9835224072124782,-0.2855752124114424,1.0338279815843052,-1.0897171888682888,-0.3905309960616912,-0.1098208848482169,1.0346233477874494,0.9747625770724748,-0.8871233919169796,-1.2900273965106963
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,3,1,1,0,2,1,1,1,0,0,0,0,0,3,3,4,4,0,0,13,9,0,0,1,4,5,6,7,3,29,52,0,31,37,0,10,105,-0.3193092418178971,-0.086791204496679,1.4525088469793577,-0.8536220295197172,-0.0596129065343268,0.0378163763112917,1.3724112196255436,-0.5731701279800845,-0.2887599842424302,0.1891052492466267,-0.0486101092391761,-0.0981138149871423,-0.1866794562623315,1.1173222492544002
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,1,4,3,3,4,4,4,0,13,5,0,0,2,4,4,7,8,8,29,57,0,39,50,0,11,62,-1.189981480698323,0.5489538166046446,0.459680708649977,1.1720156435010975,-0.545789679977609,-0.512731377509021,-0.6276339266767438,0.3956239440791106,-0.8442302442045153,-1.0643482177057657,-0.6769472126050281,-0.7101426115311188,-0.3559588092118225,0.4723384264286257
0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,2,1,2,3,0,0,1,0,0,3,3,4,4,6,4,12,11,8,0,0,6,5,5,8,5,29,55,2,35,4,0,12,148,0.793882979629986,-0.086791204496679,0.2463412581632292,-0.7698128068046494,1.1478237683489436,0.9633205096264352,0.0260188905705613,-0.7373149753948344,0.7704960694735821,1.2545514702103722,0.6077530616912837,0.5483228884575435,0.9108179902826976,-0.4914260547521343
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,2,1,1,2,1,2,2,0,0,0,0,0,3,3,4,4,6,4,12,7,0,0,4,6,5,5,8,5,29,59,0,8,4,0,12,148,0.8712996602370603,1.1088376442338947,0.2463412581632292,-0.7698128068046494,-0.8802310671037482,0.9743638389663368,0.2498189365429702,-0.7373149753948344,0.7704960694735821,1.2545514702103722,0.6077530616912837,0.5483228884575435,0.9108179902826976,-1.178734816939284
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,1,1,1,1,2,1,3,1,0,0,0,0,0,2,3,2,4,0,3,14,13,0,0,0,10,5,4,9,10,29,38,11,28,22,4,14,240,1.1898385444632722,0.2358247375000559,-1.0902283358920428,-0.1285893087012916,-0.9835224072124782,1.8360214390779437,1.2905224930863743,1.0058254252076044,1.2880019400780758,1.6185528917419738,1.6312781886014982,1.5824242345391273,1.6258609666434618,1.2475919578641577
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,3,1,2,1,3,1,0,0,0,0,0,3,3,2,3,0,3,14,8,0,0,0,10,5,4,10,10,29,93,0,49,3,4,14,234,0.8643214355637744,0.5489538166046446,-0.8116655102582315,1.1720156435010975,-0.9835224072124782,2.0455131528737724,1.6848582077127208,1.6586606349529456,0.5381363743778467,1.656585303108159,1.5578115205775422,1.6133184061778412,1.7586521123197512,0.2932665278203544
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,2,1,1,3,0,0,1,1,4,3,2,4,4,4,0,13,5,8,0,0,4,4,8,9,8,2,59,0,11,46,0,12,62,-1.038738597469742,0.5489538166046446,0.459680708649977,1.4467244389848466,-0.4672335820764816,-0.7159335130053031,-0.6101275705754391,2.3292182962896,-0.8544789763097574,-0.9878524328049404,-0.6938571144208064,-0.7265622916428056,-0.0307214930948692,-0.1430453962652337
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,1,1,1,2,1,3,1,0,0,0,0,0,2,1,2,4,4,3,14,10,0,0,0,3,3,10,13,10,2,44,0,39,46,5,15,46,-1.879748046454549,-1.8287622268195916,-0.4030039514246065,0.9765978495112124,-0.9835224072124782,-0.9322803795834282,-0.9074442252844088,-0.3451246100389114,-1.4100043369820858,-1.540022711138361,-1.3558473979487464,-1.3687033702963682,0.5849841239181001,0.4708665286118467
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,4,4,2,0,13,8,3,0,1,4,4,7,7,8,29,52,0,8,32,0,11,68,-0.1123846071251832,0.5489538166046446,0.138063196776851,-1.0516203138723397,1.9334710832841533,-0.4553450700782741,-0.2837494681259557,0.0989850501197305,-0.6976623549575014,-0.829258354813371,-0.6769472126050281,-0.7101426115311188,-0.1711456635933719,-1.1573675419048857
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,8,0,1,4,4,8,5,1,29,38,0,36,4,0,9,58,-0.1278028558299206,-1.6701775151945792,-0.2962074485254473,-1.0516203138723397,-0.3066247813548275,-0.9917583374719312,-0.7174464648443527,-1.0897171888682888,-0.5020548335940057,-0.6639304929396864,-1.0434617173891338,-1.06566396633033,-0.8604618233687441,-0.5962368824698429
0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,11,7,0,0,6,8,6,5,3,29,38,0,19,6,0,9,156,-0.2659695703473212,0.8424975802867148,1.818090861209788,-1.2655174436100345,-0.9835224072124782,-0.1310417362842103,1.1058203493286909,-0.601026826537697,0.1025652599050477,-0.8021077382006838,1.7088628366566052,1.7096576849283796,-0.8199715624656805,0.9606078933248432
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,0,0,0,4,5,5,6,3,29,93,2,39,13,4,9,121,-0.7748518031159624,-0.086791204496679,1.378972834950985,-1.4522910675020309,-0.9835224072124782,-0.0309691823321218,1.2013599988713106,-0.6560912324678885,-0.4353829741996874,-0.4930001228760821,-0.1227099464471125,-0.1705577869084782,-0.8871233919169796,0.484311662491718
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,3,3,0,3,2,1,3,3,0,0,1,0,0,2,3,2,3,6,3,14,11,9,0,0,10,5,4,8,10,29,59,0,24,46,0,14,234,1.919713896988431,1.1088376442338947,-0.8116655102582315,1.2806609044143094,-0.4672335820764816,1.943324570253464,1.4026943016906683,2.0439617092677387,1.8396151503231344,1.6751705466227955,1.6108263478918745,1.6133184061778412,1.729308416280141,-0.7593384647052377
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,2,1,1,2,1,3,1,2,0,0,1,4,3,1,2,4,0,2,14,5,0,0,7,8,4,5,8,6,29,89,0,8,55,0,13,217,1.4613117573838816,-0.7150912052775664,-1.4860928090004952,0.5855590360999452,-0.0596129065343268,1.417276917948827,-0.5026013347009725,2.0439617092677387,1.519039218127974,1.6376768379671802,0.2661892312924522,0.4609991773873765,1.3902518023004484,-1.075719974631039
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,1,4,3,3,3,4,2,0,11,5,6,0,0,6,6,7,5,1,29,74,2,14,5,0,9,144,-0.1200937314775518,0.2358247375000559,0.3536796733949619,-1.1258826674798432,-0.0180325662788089,-0.5868996450227442,-0.8989544271110805,-1.2036900254400265,-0.4465133176688213,-0.1396650150137501,0.4301562465906047,0.3724549558327175,-0.709149436539232,-0.9689376140578292
0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,1,0,3,3,2,4,2,3,14,11,10,0,0,6,6,5,9,4,29,52,4,30,0,0,11,156,0.018969268777702,0.5489538166046446,1.301772700086773,-1.0134044804051296,0.0235909419386769,1.1640653215080108,1.8076436649904697,-0.8939714629822687,-0.3454586150827225,1.5596726854767613,1.443560187898245,1.3894691551314076,0.8288463495611933,1.4760016912421865
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,1,2,1,1,1,0,0,0,1,4,2,3,3,4,2,0,11,5,0,0,0,4,4,7,5,1,29,38,4,36,54,0,8,68,0.0112334692545638,1.1088376442338947,0.2463412581632292,2.166506381794112,1.679940846206501,-0.5438916061232862,-0.6515342495871358,0.9801153898004888,-0.4465133176688213,-0.1098208848482169,-0.6428941361162154,-0.6770791732109831,-0.8604618233687441,-0.6029076854192799
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,3,1,1,1,1,2,1,2,1,0,0,0,2,0,3,2,4,4,0,4,12,6,0,0,1,6,4,7,7,5,14,11,0,39,46,0,13,147,0.7867713791028527,-0.7150912052775664,-1.3386031644305745,0.7648605807547836,-0.7358246414407099,0.2366645634188178,-0.1635081483866169,1.2956748729235523,0.9721095682535908,-0.1694552749082262,-0.4683965175476511,-0.5075044977718205,0.7160748665263027,0.4850768693077803
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,11,6,0,0,5,7,7,5,1,29,89,0,8,4,0,9,131,-0.0737963050901085,-0.4074760642498855,1.2209432440961518,-0.8536220295197172,0.637276282154677,-0.845396437492017,-0.8235101018255925,-1.0897171888682888,-0.3905309960616912,-0.3177601311279244,0.5374093935522237,0.4785678536973552,-0.8335372090420202,-1.1780281259385676
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,3,3,1,1,0,1,2,1,0,0,0,6,4,3,1,4,4,6,4,12,8,0,0,1,7,4,6,8,5,29,84,0,37,51,0,11,158,0.7653725571116066,-0.4074760642498855,-1.0902283358920428,1.2806609044143094,1.0110197004324728,0.7573880145582573,-0.4187288533411046,0.1884459888567227,0.8989358250505707,1.5795508154967648,-0.0114959215826985,0.0291530087356703,0.9242474167237482,1.5109311317871472
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,4,4,4,0,13,1,5,0,2,4,4,8,10,8,2,25,0,1,48,0,13,62,-1.4746322279790367,-1.2563624821057275,-0.5082940374726675,0.1606571943937779,-0.3471594976426787,-0.7558308922496363,-0.9751888920285418,-0.6833488622393157,-0.8850598704947547,-1.4578705477765594,-1.0434617173891338,-1.06566396633033,0.0475487177436172,0.5750876969595308
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,3,2,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,8,0,0,0,6,7,7,5,1,29,59,0,30,4,0,9,148,0.281223542680392,1.3434376506571473,0.9575639071199464,-0.7698128068046494,1.8457393952447392,-0.6347882016569665,-0.4066694172559549,-1.0897171888682888,-0.1285271188550933,0.0397768578768473,1.049805126191311,0.9900380286049506,-0.6950201204375597,1.4045808880041843
0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,3,4,4,0,11,2,11,0,1,3,3,8,5,1,10,96,0,35,17,0,9,46,-0.4625335687131838,-2.063347786243515,-1.0902283358920428,-0.5502253649850201,-0.6986138582243865,-1.1966523207743704,-0.7503633456827212,-0.842651236965735,-0.935477020367318,-1.0390830605800707,-1.5065369030655344,-1.5151407903400556,-1.0900444210367426,-0.0371317704890825
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,1,2,4,0,2,14,7,0,0,0,8,3,5,6,6,29,93,4,19,46,0,12,166,2.136017521723681,-0.7150912052775664,-1.7915871860613697,0.0159181516120178,-0.9835224072124782,1.171963861698139,-0.2148840359463997,1.3623212753866578,2.4698570740852936,1.5596726854767613,-0.3788816290785972,-0.2426394197797304,1.2132830575762108,0.9609409833506588
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,2,1,0,0,0,0,0,3,3,4,4,6,4,12,9,0,0,0,6,5,5,8,5,29,89,0,19,4,4,12,148,0.793882979629986,-0.4074760642498855,0.5639814318156332,-0.7698128068046494,-0.3066247813548275,0.9633205096264352,-0.0271726369946063,-0.7373149753948344,0.7704960694735821,1.2545514702103722,0.7953806096539686,0.7350657602039603,0.9108179902826976,0.9937953630591212
