cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat109,cat110,cat111,cat112,cat113,cat114,cat115,cat116,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14,loss
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,3,1,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,14,0,0,0,4,4,7,5,1,29,59,2,8,4,0,9,62,0.503312,0.555782,0.527991,0.373816,0.310061,0.336105,0.350175,0.26847,0.41471,0.44467,0.327915,0.32157,0.318646,0.239705,1494.79
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,1,4,3,1,2,4,0,2,14,5,0,2,1,10,6,5,7,6,38,84,2,14,51,0,13,246,0.894333,0.422197,0.356819,0.83884,0.594196,0.850938,0.611159,0.68823,0.91644,0.8351,0.872013,0.879347,0.828258,0.283383,1487.77
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,2,4,4,0,10,13,0,0,0,3,4,10,9,1,2,55,0,30,22,4,12,39,0.220528,0.620805,0.506105,0.422727,0.525831,0.233692,0.236404,0.70342,0.30859,0.2123,0.197173,0.194925,0.41743,0.807037,1489.61
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,2,3,3,4,2,0,11,13,2,0,0,4,4,7,5,1,29,59,2,42,35,0,9,68,0.475784,0.737068,0.592681,0.614134,0.78323,0.3735,0.377003,0.36083,0.44352,0.45017,0.338312,0.366307,0.339244,0.646037,1509.62
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,1,2,1,1,1,0,0,0,0,0,2,3,2,6,4,0,10,10,0,0,0,3,3,8,7,1,29,55,0,31,35,8,10,88,0.29201,0.737068,0.634224,0.62377,0.281143,0.314937,0.413673,0.67263,0.38249,0.29595,0.228492,0.225288,0.363547,0.740497,1446.93
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,1,3,4,2,0,11,1,0,0,4,3,4,7,5,1,61,47,0,9,35,0,8,55,0.465671,0.15999,0.37718,0.483397,0.689594,0.303881,0.353778,0.36083,0.36091,0.36458,0.223038,0.230661,0.268941,0.346504,1522.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,3,6,3,14,9,0,0,0,10,4,4,8,10,29,52,0,14,3,5,15,234,0.861574,0.785784,0.336963,0.738221,0.38056,0.931421,0.87279,0.80438,0.81945,0.80914,0.832976,0.832658,0.870644,0.25831,1493.55
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,3,1,1,0,1,3,1,0,0,0,6,4,3,2,2,4,2,3,14,8,2,0,0,4,3,8,11,10,29,25,0,19,22,0,15,18,0.321594,0.299102,0.336963,0.393132,0.281143,0.466591,0.317681,0.61229,0.34365,0.38016,0.25418,0.250169,0.704052,0.738729,1460.7
0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,1,3,0,3,4,4,8,5,1,29,38,4,36,4,0,9,58,0.478678,0.199504,0.440642,0.267727,0.422268,0.290374,0.373185,0.26847,0.39447,0.37493,0.275431,0.270746,0.310026,0.362734,1430.09
0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,1,2,4,4,3,14,7,8,0,0,5,5,9,12,10,29,7,2,6,55,0,15,116,0.261841,0.299102,0.484196,0.463029,0.534484,0.401685,0.422678,0.819,0.32128,0.36458,0.457203,0.447145,0.69565,0.220647,1483.02
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,1,3,4,4,0,11,11,3,0,0,3,5,10,6,1,2,44,2,39,35,0,11,39,0.325401,0.299102,0.711159,0.473202,0.758711,0.195886,0.250027,0.24564,0.30859,0.21983,0.239678,0.241676,0.327393,0.60376,1424.62
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,1,4,3,1,3,4,6,0,11,5,0,0,1,8,6,4,3,3,29,11,0,0,44,0,7,217,0.748742,0.061,0.336963,0.402922,0.281143,0.574762,0.72283,0.29758,0.53774,0.70405,0.727671,0.714544,0.295948,0.403838,1423.2
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,0,0,3,3,2,1,6,2,14,9,0,0,0,12,5,3,7,6,29,25,2,29,51,2,15,115,0.936927,0.785784,0.201309,0.849584,0.594196,0.952163,0.705609,0.6984,0.95693,0.80914,0.895938,0.887214,0.877969,0.74518,1444.73
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,0,2,1,3,1,0,0,0,0,0,3,3,2,4,2,3,14,8,0,0,4,5,5,6,9,4,29,59,0,8,42,0,12,131,0.34609,0.737068,0.844219,0.284048,0.38056,0.58992,0.787832,0.61795,0.46017,0.52221,0.678924,0.665644,0.601887,0.234758,1387.61
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,1,0,1,3,1,0,0,0,0,0,3,3,2,4,4,3,14,0,0,0,1,4,3,9,10,10,29,74,0,28,5,0,12,62,0.264089,0.737068,0.298977,0.189137,0.456483,0.350688,0.367661,0.3026,0.33611,0.45017,0.24541,0.241676,0.576071,0.777924,1442.7
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,2,0,1,3,1,0,0,0,6,4,3,1,2,4,6,2,14,5,0,0,1,11,5,4,6,6,29,59,0,9,46,0,14,191,0.945272,0.737068,0.317666,0.284048,0.422268,0.934293,0.712734,0.97253,0.96909,0.83814,0.849626,0.890234,0.869135,0.340565,1454.57
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,2,4,3,0,10,8,0,0,0,2,4,12,11,8,29,53,4,6,30,0,12,30,0.105979,0.488789,0.592681,0.176921,0.281143,0.167601,0.230925,0.23688,0.17201,0.2123,0.154404,0.163548,0.41096,0.27685,1365.2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,0,1,2,1,0,0,0,6,4,3,3,4,4,6,4,12,9,0,0,0,6,5,5,8,5,29,55,0,11,4,5,12,148,0.642763,0.555782,0.54977,0.327354,0.725503,0.690216,0.498919,0.33906,0.62542,0.73106,0.622276,0.609277,0.687115,0.471449,1403.58
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,0,0,1,4,4,8,6,1,29,112,0,30,35,2,9,62,0.475784,0.422197,0.484196,0.534409,0.78323,0.331919,0.33616,0.36083,0.39849,0.39599,0.29775,0.301921,0.351299,0.825833,1409.69
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,2,2,4,4,3,14,8,0,0,0,3,3,8,9,10,2,52,2,31,29,2,13,55,0.364686,0.555782,0.440642,0.195483,0.430765,0.377914,0.352312,0.26847,0.38846,0.43919,0.257148,0.253044,0.608259,0.741977,1481.84
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,3,1,0,0,0,1,4,3,3,2,4,2,3,14,5,0,0,0,6,6,6,7,10,29,52,2,36,4,2,11,148,0.585115,0.785784,0.692825,0.327354,0.61906,0.543755,0.604217,0.4293,0.46017,0.61459,0.715131,0.701926,0.592264,0.365196,1381.96
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,3,1,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,14,6,0,2,4,4,7,5,1,29,38,0,35,54,0,8,68,0.496063,0.737068,0.54977,0.948643,0.422268,0.379574,0.369498,0.68308,0.40455,0.47779,0.359572,0.352251,0.310026,0.38114,1420.98
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,1,3,4,2,0,11,1,3,0,1,5,4,8,5,1,29,93,0,14,23,0,9,139,0.516355,0.100099,0.201309,0.594598,0.732367,0.299915,0.302084,0.23688,0.39648,0.32935,0.291268,0.301921,0.310026,0.283515,1385.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,3,0,2,0,0,6,4,2,2,2,3,0,2,14,6,0,0,0,10,5,4,7,6,29,59,0,44,3,0,13,234,0.8464,0.681761,0.336963,0.738221,0.281143,0.875461,0.586624,0.94651,0.86299,0.8351,0.82184,0.832658,0.808455,0.677523,1442.14
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,3,3,4,4,0,11,10,0,0,1,3,4,9,7,1,60,55,0,8,22,2,10,46,0.344779,0.737068,0.54977,0.50382,0.281143,0.271144,0.302709,0.41762,0.37065,0.38541,0.231253,0.241676,0.388569,0.252592,1485.16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,2,1,1,1,0,0,0,0,0,0,3,3,4,2,0,11,9,0,0,0,6,7,5,5,3,29,52,0,19,13,8,8,148,0.512009,0.737068,0.728827,0.229617,0.281143,0.471277,0.716458,0.37194,0.44352,0.45017,0.718299,0.714544,0.293178,0.723592,1378.92
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,0,2,1,1,3,0,0,0,0,0,3,1,3,4,0,0,11,6,0,0,0,4,5,6,3,1,2,36,6,9,50,0,7,123,0.677861,0.127059,0.634224,0.74604,0.281143,0.418469,0.391481,0.49462,0.521,0.61459,0.453334,0.443374,0.282249,0.346783,1450.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,8,0,0,2,4,5,5,6,3,29,93,0,4,13,0,9,121,0.348719,0.488789,0.777587,0.18295,0.281143,0.484775,0.700146,0.35533,0.40657,0.40666,0.468839,0.458493,0.30435,0.765243,1457.4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,2,2,4,4,3,14,14,0,0,1,6,4,7,9,10,29,52,0,22,46,0,13,147,0.470002,0.488789,0.230975,0.652072,0.372405,0.487419,0.408773,0.93736,0.5105,0.43373,0.396226,0.387819,0.633362,0.377338,1460.82
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,0,0,3,0,2,4,4,2,14,8,0,0,2,5,4,8,7,6,38,25,2,1,55,7,13,116,0.604678,0.061,0.174588,0.463029,0.422268,0.372675,0.221595,0.48266,0.75199,0.32935,0.24541,0.270746,0.539915,0.63318,1444.89
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,3,1,3,4,4,0,11,8,0,0,0,3,4,9,5,1,2,11,7,11,45,0,9,55,0.359329,0.358319,0.462347,0.83324,0.281143,0.230131,0.273671,0.43518,0.33987,0.26029,0.24541,0.255941,0.250991,0.472596,1443.15
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,0,1,2,1,3,1,0,0,0,0,0,2,3,2,4,4,3,14,10,0,0,0,4,4,8,9,10,29,38,2,6,22,4,13,68,0.391956,0.785784,0.506105,0.452887,0.281143,0.419901,0.416308,0.72775,0.37458,0.40666,0.341813,0.335036,0.579324,0.220268,1360.57
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,3,0,1,2,1,1,2,0,0,0,1,4,2,1,3,4,0,0,11,5,0,1,0,5,4,6,4,1,2,96,0,1,54,0,8,116,0.597726,0.555782,0.201309,0.83324,0.836443,0.389874,0.398557,0.53642,0.427,0.52221,0.291268,0.286079,0.287682,0.630207,1434.81
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,1,3,0,1,2,1,3,1,2,0,0,2,0,2,0,2,4,4,2,14,12,0,0,0,4,3,10,8,6,38,84,0,23,55,4,13,12,0.405861,0.047297,0.162313,0.364302,0.281143,0.281728,0.170063,0.37194,0.41471,0.32935,0.173638,0.172075,0.536601,0.836612,1487.67
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,2,3,3,4,2,0,11,1,2,0,0,4,4,7,5,1,29,59,0,8,35,0,9,68,0.475784,0.785784,0.592681,0.614134,0.78323,0.3735,0.381883,0.36083,0.44352,0.45017,0.338312,0.366307,0.339244,0.234641,1465.0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,1,1,3,1,1,2,1,3,2,0,0,0,1,4,3,2,2,4,4,3,14,5,2,2,0,6,4,7,9,10,29,93,0,8,46,0,13,147,0.470002,0.422197,0.230975,0.652072,0.372405,0.521509,0.432583,0.93875,0.5105,0.43373,0.396226,0.387819,0.633362,0.240444,1485.63
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,0,1,2,1,1,1,0,0,0,1,4,2,1,3,4,4,0,11,5,0,0,0,3,4,10,7,1,2,93,0,30,35,5,11,39,0.325401,0.555782,0.54977,0.473202,0.758711,0.201125,0.259395,0.24564,0.30859,0.21983,0.207238,0.204687,0.3574,0.813606,1465.74
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,3,3,1,1,0,1,1,1,0,0,0,6,4,3,3,4,4,4,0,13,1,0,0,4,4,4,8,9,8,29,59,0,39,46,0,12,62,0.299256,0.681761,0.592681,0.796346,0.372405,0.344288,0.354907,0.95332,0.33051,0.3148,0.348867,0.341872,0.48667,0.547493,1498.18
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,3,3,1,1,0,1,1,1,0,0,0,0,0,3,3,3,4,0,0,11,8,3,0,0,5,6,4,5,3,29,52,0,30,42,0,8,136,0.532264,0.785784,0.944251,0.383428,0.281143,0.602378,0.915892,0.2732,0.60151,0.53328,0.797841,0.785706,0.330336,0.799244,1413.57
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,3,1,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,0,5,0,0,6,7,6,5,1,29,38,0,0,22,0,8,148,0.496063,0.737068,0.792378,0.432728,0.551723,0.45228,0.618522,0.3128,0.44352,0.53328,0.771508,0.758883,0.336261,0.408625,1393.52
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,0,1,1,1,0,0,0,6,4,3,3,3,6,2,0,11,9,0,0,0,4,4,6,5,1,29,93,2,46,35,0,9,90,0.475784,0.555782,0.711159,0.584712,0.281143,0.480664,0.504841,0.76827,0.44352,0.45017,0.403714,0.395093,0.327393,0.294442,1499.99
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,1,3,4,2,0,11,1,0,0,0,4,5,8,5,1,55,55,4,16,22,0,9,68,0.520698,0.488789,0.54977,0.452887,0.499798,0.304628,0.381883,0.58354,0.46226,0.38016,0.341813,0.352251,0.339244,0.353542,1377.67
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,1,1,1,2,1,3,1,2,0,0,0,0,3,1,2,4,4,2,14,7,0,0,3,7,4,8,7,6,38,84,0,0,51,0,13,161,0.57381,0.299102,0.120071,0.642745,0.696981,0.408772,0.31153,0.43518,0.4979,0.44467,0.359572,0.352251,0.601887,0.404978,1490.36
